species_id;bwg_name;domain;kingdom;phylum;subphylum;class;subclass;ord;subord;family;subfamily;tribe;genus;species;subspecies;functional_group;predation;realm;micro_macro;barcode;name0;
7316;Hirudinea.9;Eukaryota;Animalia;Annelida;NA;Clitellata;Hirudinea;Rhynchobdellida;NA;Glossiphoniidae;NA;NA;Helobdella;NA;NA;engulfer;predator;aquatic;macro;NA;cf. Helobdella sp.;
7321;Diptera.578;Eukaryota;Animalia;Arthropoda;NA;Insecta;Neoptera;Diptera;Nematocera;Chironomidae;NA;NA;NA;NA;NA;gatherer;prey;aquatic;macro;NA;Chironomidae sp. 18;
7326;Odonata.12;Eukaryota;Animalia;Arthropoda;NA;Insecta;Palaeoptera;Odonata;Zygoptera;Coenagrionidae;NA;NA;NA;NA;NA;engulfer;predator;aquatic;macro;NA;Coenagrionidae sp. 5;
7331;Diptera.579;Eukaryota;Animalia;Arthropoda;NA;Insecta;Neoptera;Diptera;Brachycera;Syrphidae;Eristalinae;NA;Copestylum;NA;NA;gatherer;prey;aquatic;macro;NA;Copestilum sp. 2;
7336;Diptera.580;Eukaryota;Animalia;Arthropoda;NA;Insecta;Neoptera;Diptera;Nematocera;Corethrellidae;Corethrellinae;NA;Corethrella;NA;NA;engulfer;predator;aquatic;macro;NA;Corethrella sp.;
7341;Diptera.581;Eukaryota;Animalia;Arthropoda;NA;Insecta;Neoptera;Diptera;Nematocera;Corethrellidae;Corethrellinae;NA;Corethrella;NA;NA;engulfer;predator;aquatic;macro;NA;Corethrella sp.2;
7346;Diptera.582;Eukaryota;Animalia;Arthropoda;NA;Insecta;Neoptera;Diptera;Nematocera;Chironomidae;Orthocladiinae;NA;Corynoneura;NA;NA;gatherer;prey;aquatic;macro;NA;Corynoneura sp.;
7351;Diptera.583;Eukaryota;Animalia;Arthropoda;NA;Insecta;Neoptera;Diptera;Nematocera;Culicidae;NA;NA;NA;NA;NA;filter.feeder;prey;aquatic;macro;NA;Culicidae_Jureia;
7356;Diptera.584;Eukaryota;Animalia;Arthropoda;NA;Insecta;Neoptera;Diptera;Nematocera;Ceratopogonidae;Ceratopogoninae;NA;Culicoides;NA;NA;gatherer;prey;aquatic;macro;NA;Culicoides sp.;
7361;Diptera.585;Eukaryota;Animalia;Arthropoda;NA;Insecta;Neoptera;Diptera;NA;NA;NA;NA;NA;NA;NA;NA;NA;aquatic;macro;NA;Diptera sp. 30;
7366;Diptera.586;Eukaryota;Animalia;Arthropoda;NA;Insecta;Neoptera;Diptera;NA;NA;NA;NA;NA;NA;NA;NA;NA;aquatic;macro;NA;Diptera sp. 31;
7371;Diptera.587;Eukaryota;Animalia;Arthropoda;NA;Insecta;Neoptera;Diptera;NA;NA;NA;NA;NA;NA;NA;NA;NA;aquatic;macro;NA;Diptera sp. 32;
7376;Diptera.588;Eukaryota;Animalia;Arthropoda;NA;Insecta;Neoptera;Diptera;NA;NA;NA;NA;NA;NA;NA;NA;NA;aquatic;macro;NA;Diptera sp. 33;
7381;Diptera.589;Eukaryota;Animalia;Arthropoda;NA;Insecta;Neoptera;Diptera;NA;NA;NA;NA;NA;NA;NA;NA;NA;aquatic;macro;NA;Diptera sp. 34;
7386;Diptera.590;Eukaryota;Animalia;Arthropoda;NA;Insecta;Neoptera;Diptera;NA;NA;NA;NA;NA;NA;NA;NA;NA;aquatic;macro;NA;Diptera sp. 35;
7391;Diptera.591;Eukaryota;Animalia;Arthropoda;NA;Insecta;Neoptera;Diptera;NA;NA;NA;NA;NA;NA;NA;NA;NA;aquatic;macro;NA;Diptera sp. 36;
7396;Diptera.592;Eukaryota;Animalia;Arthropoda;NA;Insecta;Neoptera;Diptera;NA;NA;NA;NA;NA;NA;NA;NA;NA;aquatic;macro;NA;Diptera sp. 37;
7401;Diptera.593;Eukaryota;Animalia;Arthropoda;NA;Insecta;Neoptera;Diptera;Brachycera;Dolychopodidae;NA;NA;NA;NA;NA;engulfer;predator;aquatic;macro;NA;Dolychopodidae sp. 3;
7406;Diptera.594;Eukaryota;Animalia;Arthropoda;NA;Insecta;Neoptera;Diptera;Nematocera;Cecidomyiidae;NA;NA;NA;NA;NA;piercer;predator;aquatic;macro;NA;Ephydridae;
7411;Diptera.595;Eukaryota;Animalia;Arthropoda;NA;Insecta;Neoptera;Diptera;Brachycera;Tabanidae;Pangoniinae;NA;Fidena;NA;NA;piercer;predator;aquatic;macro;NA;Fidena;
7416;Diptera.596;Eukaryota;Animalia;Arthropoda;NA;Insecta;Neoptera;Diptera;Nematocera;Ceratopogonidae;Forcipomyiinae;NA;Forcipomyia;NA;NA;gatherer;prey;aquatic;macro;NA;Forcipomyia (Phytohelea) sp.;
7421;Diptera.597;Eukaryota;Animalia;Arthropoda;NA;Insecta;Neoptera;Diptera;Nematocera;Anisopodidae;Anisopodinae;NA;Olbiogaster;NA;NA;gatherer;prey;aquatic;macro;NA;Olbiogaster sp.;
7426;Oligochaeta.30;Eukaryota;Animalia;Annelida;NA;Clitellata;Oligochaeta;NA;NA;NA;NA;NA;NA;NA;NA;gatherer;prey;aquatic;macro;NA;Oligochaeta sp.2;
7431;Oligochaeta.31;Eukaryota;Animalia;Annelida;NA;Clitellata;Oligochaeta;NA;NA;NA;NA;NA;NA;NA;NA;gatherer;prey;aquatic;macro;NA;Oligochaeta sp.3;
7436;Diptera.598;Eukaryota;Animalia;Arthropoda;NA;Insecta;Neoptera;Diptera;Nematocera;Sciaridae;NA;NA;NA;NA;NA;gatherer;prey;aquatic;macro;NA;Sciaridae sp. 2;
7441;Diptera.599;Eukaryota;Animalia;Arthropoda;NA;Insecta;Neoptera;Diptera;Nematocera;Sciaridae;NA;NA;NA;NA;NA;gatherer;prey;aquatic;macro;NA;Sciaridae sp. 7;
7446;Diptera.600;Eukaryota;Animalia;Arthropoda;NA;Insecta;Neoptera;Diptera;Brachycera;Syrphidae;NA;NA;NA;NA;NA;gatherer;prey;aquatic;macro;NA;Syrphidae sp. 2;
7451;Diptera.601;Eukaryota;Animalia;Arthropoda;NA;Insecta;Neoptera;Diptera;Brachycera;Syrphidae;NA;NA;NA;NA;NA;gatherer;prey;aquatic;macro;NA;Syrphidae sp. 3;
7456;Diptera.602;Eukaryota;Animalia;Arthropoda;NA;Insecta;Neoptera;Diptera;Nematocera;Chironomidae;Chironominae;NA;Tanytarsus;NA;NA;gatherer;prey;aquatic;macro;NA;Tanytarsus sp.;
7461;Diptera.603;Eukaryota;Animalia;Arthropoda;NA;Insecta;Neoptera;Diptera;Nematocera;Tipulidae;NA;NA;NA;NA;NA;shredder;prey;aquatic;macro;NA;Tipulidae sp. 2;
7466;Trichoptera.3;Eukaryota;Animalia;Arthropoda;NA;Insecta;Neoptera;Trichoptera;NA;NA;NA;NA;NA;NA;NA;shredder;prey;aquatic;macro;NA;Trichoptera sp. 2;
7471;Platyhelminthes.21;Eukaryota;Animalia;Platyhelminthes;NA;Turbellaria;NA;NA;NA;NA;NA;NA;NA;NA;NA;engulfer;predator;aquatic;macro;NA;Turbellaria;
7476;Diptera.604;Eukaryota;Animalia;Arthropoda;NA;Insecta;Neoptera;Diptera;Nematocera;Culicidae;Culicinae;NA;Toxorhynchites;NA;NA;engulfer;predator;aquatic;macro;NA;Toxorhynchites sp1;
7481;Diptera.605;Eukaryota;Animalia;Arthropoda;NA;Insecta;Neoptera;Diptera;Nematocera;Culicidae;Culicinae;NA;Toxorhynchites;NA;NA;engulfer;predator;aquatic;macro;NA;Toxorhynchites sp3;
7486;Diptera.606;Eukaryota;Animalia;Arthropoda;NA;Insecta;Neoptera;Diptera;Nematocera;Culicidae;Culicinae;NA;Toxorhynchites;NA;NA;engulfer;predator;aquatic;macro;NA;Toxorhynchites purpureus;
7491;Diptera.607;Eukaryota;Animalia;Arthropoda;NA;Insecta;Neoptera;Diptera;Nematocera;Culicidae;Culicinae;NA;Toxorhynchites;NA;NA;engulfer;predator;aquatic;macro;NA;Toxorhynchites trichopygus;
7496;Diptera.608;Eukaryota;Animalia;Arthropoda;NA;Insecta;Neoptera;Diptera;Nematocera;Culicidae;Culicinae;NA;Toxorhynchites;NA;NA;engulfer;predator;aquatic;macro;NA;Toxorhynchites sp.;
7501;Diptera.609;Eukaryota;Animalia;Arthropoda;NA;Insecta;Neoptera;Diptera;Nematocera;Culicidae;Culicinae;NA;Wyeomyia;NA;NA;filter.feeder;prey;aquatic;macro;NA;Wyeomyia splendida;
7506;Diptera.610;Eukaryota;Animalia;Arthropoda;NA;Insecta;Neoptera;Diptera;Nematocera;Culicidae;Culicinae;NA;Wyeomyia;NA;NA;filter.feeder;prey;aquatic;macro;NA;Wyeomyia sp 1;
7511;Diptera.611;Eukaryota;Animalia;Arthropoda;NA;Insecta;Neoptera;Diptera;Nematocera;Culicidae;Culicinae;NA;Wyeomyia;NA;NA;filter.feeder;prey;aquatic;macro;NA;Wyeomyia forattinii;
7516;Diptera.612;Eukaryota;Animalia;Arthropoda;NA;Insecta;Neoptera;Diptera;Nematocera;Culicidae;Culicinae;NA;Wyeomyia;NA;NA;filter.feeder;prey;aquatic;macro;NA;Wyeomyia spp_Petitsaut;
7521;Diptera.613;Eukaryota;Animalia;Arthropoda;NA;Insecta;Neoptera;Diptera;Nematocera;Culicidae;Culicinae;NA;Culex;NA;NA;filter.feeder;prey;aquatic;macro;NA;Culex spp_PetitSaut;
7526;Diptera.614;Eukaryota;Animalia;Arthropoda;NA;Insecta;Neoptera;Diptera;Nematocera;Culicidae;Culicinae;NA;Culex;NA;NA;filter.feeder;prey;aquatic;macro;NA;Culex sp4;
7531;Diptera.615;Eukaryota;Animalia;Arthropoda;NA;Insecta;Neoptera;Diptera;Nematocera;Ceratopogonidae;Ceratopogoninae;NA;NA;NA;NA;NA;NA;aquatic;macro;NA;Ceratopogoninae;
7536;Diptera.616;Eukaryota;Animalia;Arthropoda;NA;Insecta;Neoptera;Diptera;Nematocera;Ceratopogonidae;Forcipomyiinae;NA;NA;NA;NA;gatherer;prey;aquatic;macro;NA;Forcipomyinae sp1;
7541;Diptera.617;Eukaryota;Animalia;Arthropoda;NA;Insecta;Neoptera;Diptera;Nematocera;Ceratopogonidae;Forcipomyiinae;NA;NA;NA;NA;gatherer;prey;aquatic;macro;NA;Forcipomyinae sp2;
7546;Diptera.618;Eukaryota;Animalia;Arthropoda;NA;Insecta;Neoptera;Diptera;Nematocera;Chironomidae;Chironominae;Chironomini;NA;NA;NA;gatherer;prey;aquatic;macro;NA;Chironomini;
7551;Diptera.619;Eukaryota;Animalia;Arthropoda;NA;Insecta;Neoptera;Diptera;Nematocera;Chironomidae;Orthocladiinae;NA;NA;NA;NA;gatherer;prey;aquatic;macro;NA;Orthocladiinae;
7556;Diptera.620;Eukaryota;Animalia;Arthropoda;NA;Insecta;Neoptera;Diptera;Nematocera;Chironomidae;Tanypodinae;NA;NA;NA;NA;engulfer;predator;aquatic;macro;NA;Tanypodinae;
7561;Diptera.621;Eukaryota;Animalia;Arthropoda;NA;Insecta;Neoptera;Diptera;Nematocera;Cecidomyiidae;NA;NA;NA;NA;NA;piercer;predator;NA;macro;NA;Cecidomyiidae sp1;
7566;Diptera.622;Eukaryota;Animalia;Arthropoda;NA;Insecta;Neoptera;Diptera;Nematocera;Limoniidae;Limoniinae;NA;NA;NA;NA;shredder;prey;aquatic;macro;NA;Limoniinae;
7571;Coleoptera.70;Eukaryota;Animalia;Arthropoda;NA;Insecta;Neoptera;Coleoptera;Polyphaga;Scirtidae;NA;NA;NA;NA;NA;scraper;prey;aquatic;macro;NA;Scirtes sp.;
7576;Acari.8;Eukaryota;Animalia;Arthropoda;Chelicerata;Arachnida;Acari;Trombidiformes;Hydracarina;NA;NA;NA;NA;NA;NA;gatherer;prey;aquatic;micro;NA;Hydracarina;
7581;Diptera.623;Eukaryota;Animalia;Arthropoda;NA;Insecta;Neoptera;Diptera;Nematocera;Culicidae;Culicinae;NA;Toxorhynchites;NA;NA;engulfer;predator;aquatic;macro;NA;Toxorhynchites sp2;
7586;Diptera.624;Eukaryota;Animalia;Arthropoda;NA;Insecta;Neoptera;Diptera;Brachycera;Syrphidae;NA;NA;NA;NA;NA;gatherer;prey;aquatic;macro;NA;Syrphidae;
7591;Diptera.625;Eukaryota;Animalia;Arthropoda;NA;Insecta;Neoptera;Diptera;Brachycera;Dolichopodidae;NA;NA;NA;NA;NA;engulfer;predator;aquatic;macro;NA;Dolichopodidae;
7596;Diptera.626;Eukaryota;Animalia;Arthropoda;NA;Insecta;Neoptera;Diptera;Nematocera;Ceratopogonidae;Ceratopogoninae;NA;Bezzia;NA;NA;piercer;predator;aquatic;macro;NA;Bezzia;
7601;Diptera.627;Eukaryota;Animalia;Arthropoda;NA;Insecta;Neoptera;Diptera;Nematocera;Psychodidae;Psychodinae;NA;Telmatoscopus;NA;NA;gatherer;prey;aquatic;macro;NA;Telmatoscopus sp1;
7606;Diptera.628;Eukaryota;Animalia;Arthropoda;NA;Insecta;Neoptera;Diptera;Nematocera;Psychodidae;Psychodinae;NA;Telmatoscopus;NA;NA;gatherer;prey;aquatic;macro;NA;Telmatoscopus sp2;
7611;Diptera.629;Eukaryota;Animalia;Arthropoda;NA;Insecta;Neoptera;Diptera;Nematocera;Psychodidae;Psychodinae;NA;Telmatoscopus;NA;NA;gatherer;prey;aquatic;macro;NA;Telmatoscopus sp3;
7616;Diptera.630;Eukaryota;Animalia;Arthropoda;NA;Insecta;Neoptera;Diptera;Nematocera;Chironomidae;Chironominae;Tanytarsini;NA;NA;NA;gatherer;prey;aquatic;macro;NA;Tanytarsinii;
7621;Oligochaeta.32;Eukaryota;Animalia;Annelida;NA;Clitellata;Oligochaeta;NA;NA;NA;NA;NA;NA;NA;NA;gatherer;prey;aquatic;macro;NA;Oligochaeta_Nourages;
7626;Diptera.631;Eukaryota;Animalia;Arthropoda;NA;Insecta;Neoptera;Diptera;Nematocera;Limoniidae;Limoniinae;NA;NA;NA;NA;shredder;prey;aquatic;macro;NA;Limoniinae_Nourages;
7631;Diptera.632;Eukaryota;Animalia;Arthropoda;NA;Insecta;Neoptera;Diptera;Nematocera;Cecidomyiidae;NA;NA;NA;NA;NA;piercer;predator;aquatic;macro;NA;Cecidomyiidae1;
7636;Diptera.633;Eukaryota;Animalia;Arthropoda;NA;Insecta;Neoptera;Diptera;Nematocera;Cecidomyiidae;NA;NA;NA;NA;NA;piercer;predator;aquatic;macro;NA;Cecidomyiidae2;
7641;Diptera.634;Eukaryota;Animalia;Arthropoda;NA;Insecta;Neoptera;Diptera;Nematocera;Cecidomyiidae;NA;NA;NA;NA;NA;piercer;predator;aquatic;macro;NA;Cecidomyiidae3;
7646;Diptera.635;Eukaryota;Animalia;Arthropoda;NA;Insecta;Neoptera;Diptera;Brachycera;Dolichopodidae;NA;NA;NA;NA;NA;engulfer;predator;aquatic;macro;NA;Dolichopodidae_Nourages;
7651;Diptera.636;Eukaryota;Animalia;Arthropoda;NA;Insecta;Neoptera;Diptera;Brachycera;NA;NA;NA;NA;NA;NA;NA;NA;aquatic;macro;NA;Brachycera1;
7656;Diptera.637;Eukaryota;Animalia;Arthropoda;NA;Insecta;Neoptera;Diptera;Brachycera;NA;NA;NA;NA;NA;NA;NA;NA;aquatic;macro;NA;Brachycera2;
7661;Diptera.638;Eukaryota;Animalia;Arthropoda;NA;Insecta;Neoptera;Diptera;Brachycera;NA;NA;NA;NA;NA;NA;NA;NA;aquatic;macro;NA;Brachycera3;
7666;Diptera.639;Eukaryota;Animalia;Arthropoda;NA;Insecta;Neoptera;Diptera;Brachycera;NA;NA;NA;NA;NA;NA;NA;NA;aquatic;macro;NA;Brachycera4;
7671;Diptera.640;Eukaryota;Animalia;Arthropoda;NA;Insecta;Neoptera;Diptera;Brachycera;Tabanidae;NA;NA;NA;NA;NA;piercer;predator;aquatic;macro;NA;Tabanidae_Nourages;
7676;Diptera.641;Eukaryota;Animalia;Arthropoda;NA;Insecta;Neoptera;Diptera;Brachycera;Syrphidae;NA;NA;NA;NA;NA;gatherer;prey;aquatic;macro;NA;Syrphidae_Nourages;
7681;Diptera.642;Eukaryota;Animalia;Arthropoda;NA;Insecta;Neoptera;Diptera;Nematocera;Chironomidae;NA;NA;NA;NA;NA;gatherer;prey;aquatic;macro;NA;Chironomidae1;
7686;Diptera.643;Eukaryota;Animalia;Arthropoda;NA;Insecta;Neoptera;Diptera;Nematocera;Chironomidae;NA;NA;NA;NA;NA;gatherer;prey;aquatic;macro;NA;Chironomidae2;
7691;Diptera.644;Eukaryota;Animalia;Arthropoda;NA;Insecta;Neoptera;Diptera;Nematocera;Chironomidae;NA;NA;NA;NA;NA;gatherer;prey;aquatic;macro;NA;Chironomidae3;
7696;Diptera.645;Eukaryota;Animalia;Arthropoda;NA;Insecta;Neoptera;Diptera;Nematocera;Chironomidae;NA;NA;NA;NA;NA;gatherer;prey;aquatic;macro;NA;Chironomidae4;
7701;Diptera.646;Eukaryota;Animalia;Arthropoda;NA;Insecta;Neoptera;Diptera;Nematocera;Chironomidae;NA;NA;NA;NA;NA;gatherer;prey;aquatic;macro;NA;Chironomidae5;
7706;Diptera.647;Eukaryota;Animalia;Arthropoda;NA;Insecta;Neoptera;Diptera;Nematocera;Chironomidae;NA;NA;NA;NA;NA;gatherer;prey;aquatic;macro;NA;Chironomidae6;
7711;Diptera.648;Eukaryota;Animalia;Arthropoda;NA;Insecta;Neoptera;Diptera;Nematocera;Chironomidae;NA;NA;NA;NA;NA;gatherer;prey;aquatic;macro;NA;Chironomidae7;
7716;Diptera.649;Eukaryota;Animalia;Arthropoda;NA;Insecta;Neoptera;Diptera;NA;NA;NA;NA;NA;NA;NA;NA;NA;aquatic;macro;NA;Pupa_Diptera1;
7721;Diptera.650;Eukaryota;Animalia;Arthropoda;NA;Insecta;Neoptera;Diptera;NA;NA;NA;NA;NA;NA;NA;NA;NA;aquatic;macro;NA;Pupa_Diptera2;
7726;Diptera.651;Eukaryota;Animalia;Arthropoda;NA;Insecta;Neoptera;Diptera;NA;NA;NA;NA;NA;NA;NA;NA;NA;aquatic;macro;NA;Pupa_Diptera3;
7731;Diptera.652;Eukaryota;Animalia;Arthropoda;NA;Insecta;Neoptera;Diptera;NA;NA;NA;NA;NA;NA;NA;NA;NA;aquatic;macro;NA;Pupa_Diptera4;
7736;Diptera.653;Eukaryota;Animalia;Arthropoda;NA;Insecta;Neoptera;Diptera;NA;NA;NA;NA;NA;NA;NA;NA;NA;aquatic;macro;NA;Pupa_Diptera5;
7741;Diptera.654;Eukaryota;Animalia;Arthropoda;NA;Insecta;Neoptera;Diptera;NA;NA;NA;NA;NA;NA;NA;NA;NA;aquatic;macro;NA;Pupa_Diptera6;
7746;Diptera.655;Eukaryota;Animalia;Arthropoda;NA;Insecta;Neoptera;Diptera;Nematocera;Culicidae;Anophelinae;NA;NA;NA;NA;filter.feeder;prey;aquatic;macro;NA;Anophelinae_Nourages;
7751;Diptera.656;Eukaryota;Animalia;Arthropoda;NA;Insecta;Neoptera;Diptera;Nematocera;Culicidae;Culicinae;NA;Toxorhynchites;NA;NA;engulfer;predator;aquatic;macro;NA;Toxorynchites_Nourages;
7756;Diptera.657;Eukaryota;Animalia;Arthropoda;NA;Insecta;Neoptera;Diptera;Nematocera;Culicidae;Culicinae;NA;Wyeomyia;NA;NA;filter.feeder;prey;aquatic;macro;NA;Wyeomia_spp_Nourages;
7761;Diptera.658;Eukaryota;Animalia;Arthropoda;NA;Insecta;Neoptera;Diptera;Nematocera;Culicidae;Culicinae;NA;Culex;NA;NA;filter.feeder;prey;aquatic;macro;NA;Culex_spp_Nourages;
7766;Diptera.659;Eukaryota;Animalia;Arthropoda;NA;Insecta;Neoptera;Diptera;Nematocera;Corethrellidae;Corethrellinae;NA;Corethrella;NA;NA;engulfer;predator;aquatic;macro;NA;Corethrellidae_Nourages;
7771;Diptera.660;Eukaryota;Animalia;Arthropoda;NA;Insecta;Neoptera;Diptera;Nematocera;Ceratopogonidae;NA;NA;NA;NA;NA;gatherer;prey;aquatic;macro;NA;Ceratopogonidae_Nourages;
7776;Hemiptera.15;Eukaryota;Animalia;Arthropoda;NA;Insecta;Neoptera;Hemiptera;Heteroptera;NA;NA;NA;NA;NA;NA;piercer;predator;aquatic;macro;NA;Heteroptera1;
7781;Hemiptera.16;Eukaryota;Animalia;Arthropoda;NA;Insecta;Neoptera;Hemiptera;Heteroptera;NA;NA;NA;NA;NA;NA;piercer;predator;aquatic;macro;NA;Heteroptera2;
7786;Hemiptera.17;Eukaryota;Animalia;Arthropoda;NA;Insecta;Neoptera;Hemiptera;Heteroptera;NA;NA;NA;NA;NA;NA;piercer;predator;aquatic;macro;NA;Heteroptera3;
7791;Hemiptera.18;Eukaryota;Animalia;Arthropoda;NA;Insecta;Neoptera;Hemiptera;Heteroptera;NA;NA;NA;NA;NA;NA;piercer;predator;aquatic;macro;NA;Heteroptera4;
7796;Hemiptera.19;Eukaryota;Animalia;Arthropoda;NA;Insecta;Neoptera;Hemiptera;Heteroptera;NA;NA;NA;NA;NA;NA;piercer;predator;aquatic;macro;NA;Heteroptera5;
7801;Hemiptera.20;Eukaryota;Animalia;Arthropoda;NA;Insecta;Neoptera;Hemiptera;Heteroptera;NA;NA;NA;NA;NA;NA;piercer;predator;aquatic;macro;NA;Heteroptera6;
7806;Hemiptera.21;Eukaryota;Animalia;Arthropoda;NA;Insecta;Neoptera;Hemiptera;Heteroptera;NA;NA;NA;NA;NA;NA;piercer;predator;aquatic;macro;NA;Heteroptera7;
7811;Coleoptera.71;Eukaryota;Animalia;Arthropoda;NA;Insecta;Neoptera;Coleoptera;NA;NA;NA;NA;NA;NA;NA;NA;NA;aquatic;macro;NA;Coleopteraimago1;
7816;Coleoptera.72;Eukaryota;Animalia;Arthropoda;NA;Insecta;Neoptera;Coleoptera;NA;NA;NA;NA;NA;NA;NA;NA;NA;aquatic;macro;NA;Coleopteraimago2;
7821;Coleoptera.73;Eukaryota;Animalia;Arthropoda;NA;Insecta;Neoptera;Coleoptera;NA;NA;NA;NA;NA;NA;NA;NA;NA;aquatic;macro;NA;Coleopteraimago3;
7826;Coleoptera.74;Eukaryota;Animalia;Arthropoda;NA;Insecta;Neoptera;Coleoptera;NA;NA;NA;NA;NA;NA;NA;NA;NA;aquatic;macro;NA;Coleopteralarva1;
7831;Coleoptera.75;Eukaryota;Animalia;Arthropoda;NA;Insecta;Neoptera;Coleoptera;NA;NA;NA;NA;NA;NA;NA;NA;NA;aquatic;macro;NA;Coleopteralarva2;
7836;Coleoptera.76;Eukaryota;Animalia;Arthropoda;NA;Insecta;Neoptera;Coleoptera;NA;NA;NA;NA;NA;NA;NA;NA;NA;aquatic;macro;NA;Coleopteralarva3;
7841;Diptera.661;Eukaryota;Animalia;Arthropoda;NA;Insecta;Neoptera;Diptera;Nematocera;Ceratopogonidae;Forcipomyiinae;NA;NA;NA;NA;gatherer;prey;aquatic;macro;NA;Forcipomyinae_sp3;
7846;Ostracoda.12;Eukaryota;Animalia;Arthropoda;Crustacea;Ostracoda;Podocopa;Podocopida;Cytherocopina;Limnocytheridae;Timiriaseviinae;NA;Elpidium;NA;NA;scraper;prey;aquatic;macro;NA;Elpidium sp._Nourages;
7851;Diptera.662;Eukaryota;Animalia;Arthropoda;NA;Insecta;Neoptera;Diptera;Nematocera;Culicidae;Culicinae;NA;Wyeomyia;NA;NA;filter.feeder;prey;aquatic;macro;NA;Wyeomyia spp_Kaw;
7856;Diptera.663;Eukaryota;Animalia;Arthropoda;NA;Insecta;Neoptera;Diptera;Nematocera;Culicidae;Culicinae;NA;Culex;NA;NA;filter.feeder;prey;aquatic;macro;NA;Culex spp_Kaw;
7861;Diptera.664;Eukaryota;Animalia;Arthropoda;NA;Insecta;Neoptera;Diptera;Nematocera;Culicidae;Culicinae;NA;Toxorhynchites;NA;NA;engulfer;predator;aquatic;macro;NA;Toxorhynchites sp_Kaw;
7866;Diptera.665;Eukaryota;Animalia;Arthropoda;NA;Insecta;Neoptera;Diptera;Brachycera;Tabanidae;NA;NA;NA;NA;NA;piercer;predator;aquatic;macro;NA;Tabanidae_Kaw;
7871;Diptera.666;Eukaryota;Animalia;Arthropoda;NA;Insecta;Neoptera;Diptera;Brachycera;Syrphidae;NA;NA;NA;NA;NA;gatherer;prey;aquatic;macro;NA;Syrphidae_Kaw;
7876;Diptera.667;Eukaryota;Animalia;Arthropoda;NA;Insecta;Neoptera;Diptera;Nematocera;Chironomidae;Tanypodinae;NA;NA;NA;NA;engulfer;predator;aquatic;macro;NA;Tanypodinae_Kaw;
7881;Hemiptera.22;Eukaryota;Animalia;Arthropoda;NA;Insecta;Neoptera;Hemiptera;Heteroptera;Vellidae;NA;NA;Microvelia;NA;NA;piercer;predator;aquatic;macro;NA;Microvelia sp_Kaw;
7886;Coleoptera.77;Eukaryota;Animalia;Arthropoda;NA;Insecta;Neoptera;Coleoptera;Adephaga;Dytiscidae;Copelatus;NA;NA;NA;NA;engulfer;predator;aquatic;macro;NA;Copelatus sp_Kaw;
7891;Coleoptera.78;Eukaryota;Animalia;Arthropoda;NA;Insecta;Neoptera;Coleoptera;Adephaga;Dytiscidae;NA;NA;NA;NA;NA;engulfer;predator;aquatic;macro;NA;Dytiscidae_Sinnamary;
7896;Diptera.668;Eukaryota;Animalia;Arthropoda;NA;Insecta;Neoptera;Diptera;Nematocera;Culicidae;Culicinae;NA;Aedes;NA;NA;filter.feeder;prey;aquatic;macro;NA;Aedes_Sinnamary;
7901;Diptera.669;Eukaryota;Animalia;Arthropoda;NA;Insecta;Neoptera;Diptera;Nematocera;Culicidae;Culicinae;NA;Toxorhynchites;haemorroidalis;NA;engulfer;predator;aquatic;macro;NA;Toxorhynchites haemorroidalis;
7906;Diptera.670;Eukaryota;Animalia;Arthropoda;NA;Insecta;Neoptera;Diptera;Nematocera;Ceratopogonidae;Dasyheleniae;NA;Dasyhelea;NA;NA;gatherer;prey;aquatic;macro;NA;Dasyhelea_Sinnamary;
7911;Diptera.671;Eukaryota;Animalia;Arthropoda;NA;Insecta;Neoptera;Diptera;Nematocera;Ceratopogonidae;Forcipomyiinae;NA;NA;NA;NA;gatherer;prey;aquatic;macro;NA;Forcypomyiinae sp4;
7916;Diptera.672;Eukaryota;Animalia;Arthropoda;NA;Insecta;Neoptera;Diptera;Nematocera;Ceratopogonidae;Forcipomyiinae;NA;NA;NA;NA;gatherer;prey;aquatic;macro;NA;Forcypomyiinae sp5;
7921;Diptera.673;Eukaryota;Animalia;Arthropoda;NA;Insecta;Neoptera;Diptera;Nematocera;Limoniidae;Limoniinae;NA;Trentepohlia;NA;NA;shredder;prey;aquatic;macro;NA;Trentepohlia_Sinnamary;
